date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:21	58969/58969	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:45:37%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-1/chapter-1.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-1/chapter-1.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:21	35737/35737	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jan%202022%2012:42:36%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/library-fit.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/library-fit.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:21	28636474/28636474	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Aug%202023%2011:39:05%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/norfolk_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/norfolk_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:21	34525/34525	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:07%20GMT	https://www.tourismexperience.org/resources-hub/what-is-experiential-tourism/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-experiential-tourism/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:22	26092/26092	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:07%20GMT	https://www.tourismexperience.org/resources-hub/what-is-experiential-tourism/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-experiential-tourism/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:22	17648/17648	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jan%202022%2012:43:04%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/video-resources-fit.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/video-resources-fit.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:22	24062/24062	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:08%20GMT	https://www.tourismexperience.org/resources-hub/what-is-experiential-tourism/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-experiential-tourism/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:22	63428/63428	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:45:54%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-2/chapter-2.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-2/chapter-2.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:23	41794/41794	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:08%20GMT	https://www.tourismexperience.org/resources-hub/different-seasons-different-markets/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/different-seasons-different-markets/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:23	18933/18933	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:08%20GMT	https://www.tourismexperience.org/resources-hub/different-seasons-different-markets/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/different-seasons-different-markets/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:23	20347/20347	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:09%20GMT	https://www.tourismexperience.org/resources-hub/different-seasons-different-markets/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/different-seasons-different-markets/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:23	34285/34285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:46:14%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-3/chapter-3.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-3/chapter-3.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:23	40385665/40385665	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:14:20%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/cornwall_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/cornwall_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:24	26196/26196	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:09%20GMT	https://www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:24	18933/18933	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:09%20GMT	https://www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:24	20324/20324	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:10%20GMT	https://www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/what-is-special-about-your-offer-in-the-low-season/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:24	58751/58751	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:46:29%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-4/chapter-4.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-4/chapter-4.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:25	40233/40233	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:10%20GMT	https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/creating-innovative-experiences/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:25	24138/24138	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:10%20GMT	https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/creating-innovative-experiences/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:25	21728/21728	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:11%20GMT	https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/creating-innovative-experiences/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:25	95222/95222	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:46:44%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-5/chapter-5.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-5/chapter-5.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:26	50047/50047	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:11%20GMT	https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/marketing-and-storytelling/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:26	19394/19394	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:11%20GMT	https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/marketing-and-storytelling/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:26	31084/31084	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:12%20GMT	https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/marketing-and-storytelling/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:26	59474/59474	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Dec%202021%2009:47:00%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-6/chapter-6.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-6/chapter-6.jpg	(from https://www.tourismexperience.org/resources-hub)
15:06:27	69143/69143	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:12%20GMT	https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library.html	(from https://www.tourismexperience.org/resources-hub)
15:06:27	21273/21273	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:13%20GMT	https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/case-studies	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/case-studies.html	(from https://www.tourismexperience.org/resources-hub)
15:06:27	30186/30186	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:13%20GMT	https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/video-resources	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/video-resources.html	(from https://www.tourismexperience.org/resources-hub)
15:06:28	11381/0	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2029%20Mar%202021%2009:41:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/adobe-stock-images/backgrounds/falling-leaves-1080x1080.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/adobe-stock-images/backgrounds/falling-leaves-1080x1080.jpg	(from https://www.tourismexperience.org/regions)
15:06:28	104400/104400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:14%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-exp--etchinghill--building-a-den720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-exp--etchinghill--building-a-den720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:28	41438/41438	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:18%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8994mobility-scooter-near-cliffs720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8994mobility-scooter-near-cliffs720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:28	85350/85350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:16%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8344-kayak--paddleboard720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8344-kayak--paddleboard720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:28	91285/91285	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:17%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8756-mushroom-foraging720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a8756-mushroom-foraging720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:28	74064/74064	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:13%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-downs--horseriding-in-woods--d-evans720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-downs--horseriding-in-woods--d-evans720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:29	70326/70326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:21%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kentds8000-wellbeing720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kentds8000-wellbeing720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:29	72546/72546	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:20%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a9386-wood-carving720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent01a9386-wood-carving720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:29	44707/44707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:45:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-18plgsnoulamoureuxd45061720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-18plgsnoulamoureuxd45061720x480jpg.jpg	(from https://www.tourismexperience.org/regions)
15:06:30	395189/395189	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Mar%202021%2015:43:14%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp7-cad/brittany-adt-aa1626_loic-kersuzan---morbihan-tourisme-720x480.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp7-cad/brittany-adt-aa1626_loic-kersuzan---morbihan-tourisme-720x480.png	(from https://www.tourismexperience.org/regions)
15:06:30	83529/83529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:45:27%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittanymontsarreerandocrtbaa1279derennesyannick720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittanymontsarreerandocrtbaa1279derennesyannick720x480jpg.jpg	(from https://www.tourismexperience.org/regions)
15:06:30	35493/35493	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:43:15%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp7-cad/brittany-cad22_00381_quilgars-yohann-720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp7-cad/brittany-cad22_00381_quilgars-yohann-720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:30	84343/84343	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:45:22%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-18lcq_lamoureux_mg_1019-720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-18lcq_lamoureux_mg_1019-720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:30	61886/61886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:45:25%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-plougasnou16_mg_6931.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-plougasnou16_mg_6931.jpg	(from https://www.tourismexperience.org/regions)
15:06:31	33032/33032	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:45:25%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-crtbac3666diaphaneell-prod720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/brittany/pp8-mxt/brittany-crtbac3666diaphaneell-prod720x480jpg.jpg	(from https://www.tourismexperience.org/regions)
15:06:31	38269/38269	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:42%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-mounts-bay-path--simon-rickwood--bang-bang-creative720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-mounts-bay-path--simon-rickwood--bang-bang-creative720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:31	44566/44566	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:34%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-coast-path-rainy-day--credit--kathy-hill720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-coast-path-rainy-day--credit--kathy-hill720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:31	47934/47934	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Mar%202021%2009:20:27%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-carn-galver-cyclists--credit-simon-stuart-miller720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-carn-galver-cyclists--credit-simon-stuart-miller720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:31	78719/78719	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Mar%202021%2016:53:13%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-foraging-credit--kathy-hill720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-foraging-credit--kathy-hill720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:32	57923/57923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Mar%202021%2009:16:08%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-arial-view-jubilee-pool--credit--simon-rickwood-bang-bang-creative720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-arial-view-jubilee-pool--credit--simon-rickwood-bang-bang-creative720x480jpg.jpg	(from https://www.tourismexperience.org/regions)
15:06:32	51024/51024	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:41%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-lone-cyclist--credit-simon-stuart-miller720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-lone-cyclist--credit-simon-stuart-miller720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:32	70457/70457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:44%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-paddelboarder--credit-craig-pedley720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-paddelboarder--credit-craig-pedley720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:32	40824/40824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:45%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-prom-stones---credit---craig-pedley720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-prom-stones---credit---craig-pedley720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:33	51831/51831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:56:46%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-swimmer-credit--jubilee-pool720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/cornwall/cornwall-swimmer-credit--jubilee-pool720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:33	45383/45383	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:40:24%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/calais-lesdeuxcaps19ev4emmanuelberthier720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/calais-lesdeuxcaps19ev4emmanuelberthier720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:33	52574/52574	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:41:52%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-wailly2credit-yannick-cadart720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-wailly2credit-yannick-cadart720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:33	111069/111069	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:41:53%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/sentier-de-randonne-fontaine-bniecredit-jrme-pouille-cd-62720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/sentier-de-randonne-fontaine-bniecredit-jrme-pouille-cd-62720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:33	52040/52040	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:40:21%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/atelier-culinaire-mareis--etaples-3--pasdecalais-tourisme720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/atelier-culinaire-mareis--etaples-3--pasdecalais-tourisme720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:34	54706/54706	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:41:51%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-roller-wailly-1credit-yannick-cadart720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-roller-wailly-1credit-yannick-cadart720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:34	28290/28290	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:41:50%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-credit-jrme-pouille-cd62720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp5-dpdc/calais-credit-jrme-pouille-cd62720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:34	56158/56158	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:40:25%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/photo-annesophie-flament-la-cave-du-perl-loison-sur-crquoise8043720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/photo-annesophie-flament-la-cave-du-perl-loison-sur-crquoise8043720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:34	76284/76284	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:40:22%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/calais-accueil-03-spl-tourisme720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/pas-de-calais/pp4-pdct/calais-accueil-03-spl-tourisme720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:35	86749/86749	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2014:49:24%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp12-onf/compiegnecopyright_onf_marjorielevasseur.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp12-onf/compiegnecopyright_onf_marjorielevasseur.jpg	(from https://www.tourismexperience.org/regions)
15:06:35	49651/49651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202023%2014:09:53%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/720cook-guillaume-chacun---rsonance-films.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/720cook-guillaume-chacun---rsonance-films.jpg	(from https://www.tourismexperience.org/regions)
15:06:35	38839/38839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:52:54%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/compiegne-palaisimperialextcreditsjpgilson222720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/compiegne-palaisimperialextcreditsjpgilson222720x480.jpg	(from https://www.tourismexperience.org/regions)
15:06:35	71064/71064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202023%2014:09:52%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/720-guillaume-chacun---rsonance-films.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/720-guillaume-chacun---rsonance-films.jpg	(from https://www.tourismexperience.org/regions)
